word,anger,disgust,fear,joy,sadness,surprise,hope,preproc_word
indicator,0,0,0,0,0,0,0,indic
indice,0,0,0,0,0,0,0,indic
indict,1,0,1,0,0,0,0,indict
indictment,0,0,1,0,0,0,0,indict
indifference,1,1,1,0,1,0,0,indiffer
indigenous,0,0,0,0,0,0,0,indigen
indigent,0,0,0,0,1,0,0,indig
indigestion,0,0,0,0,0,0,0,indigest
indignant,1,0,0,0,0,0,0,indign
indignation,1,1,0,0,0,0,0,indign
indigo,0,0,0,0,0,0,0,indigo
indirect,0,0,0,0,0,0,0,indirect
indispensable,0,0,0,0,0,0,0,indispens
indistinct,0,0,0,0,0,0,0,indistinct
indistinguishable,0,0,0,0,0,0,0,indistinguish
individuality,0,0,0,0,0,0,0,individu
indivisible,0,0,0,0,0,0,0,indivis
indoctrination,1,0,1,0,0,0,0,indoctrin
indolent,0,0,0,0,0,0,0,indol
indomitable,0,0,1,0,0,0,0,indomit
indoor,0,0,0,0,0,0,0,indoor
induce,0,0,0,0,0,0,0,induc
induced,0,0,0,0,0,0,0,induc
inducement,0,0,0,0,0,0,0,induc
induction,0,0,0,0,0,0,0,induct
indulge,0,0,0,0,0,0,0,indulg
indulgence,0,0,0,0,0,0,0,indulg
indulgent,0,0,0,0,0,0,0,indulg
industrious,0,0,0,0,0,0,0,industri
industry,0,0,0,0,0,0,0,industri
ineffable,0,0,0,0,0,0,0,ineff
ineffective,0,0,0,0,0,0,0,ineffect
ineffectual,0,1,0,0,0,0,0,ineffectu
inefficiency,0,1,0,0,1,0,0,ineffici
inefficient,0,0,0,0,1,0,0,ineffici
inelastic,0,0,0,0,0,0,0,inelast
ineligible,0,0,0,0,0,0,0,inelig
inept,1,1,0,0,0,0,0,inept
ineptitude,0,1,1,0,1,0,0,ineptitud
inequality,1,0,1,0,1,0,0,inequ
inequitable,0,0,0,0,0,0,0,inequit
inert,0,0,0,0,0,0,0,inert
inertia,0,0,0,0,0,0,0,inertia
inevitable,0,0,0,0,0,0,0,inevit
inexact,0,0,0,0,0,0,0,inexact
inexcusable,1,1,0,0,1,0,0,inexcus
inexhaustible,0,0,0,0,0,0,0,inexhaust
inexpensive,0,0,0,0,0,0,0,inexpens
inexperience,0,0,0,0,0,0,0,inexperi
inexperienced,0,0,0,0,0,0,0,inexperienc
inexplicable,0,0,0,0,0,1,0,inexplic
infallibility,0,0,0,0,0,0,0,infal
infallible,0,0,0,0,0,0,0,infal
infamous,1,1,1,0,0,0,0,infam
infamy,0,0,0,0,1,0,0,infami
infancy,0,0,0,0,0,0,0,infanc
infant,0,0,1,1,0,1,0,infant
infanticide,1,1,1,0,1,0,0,infanticid
infantile,1,1,0,0,0,0,0,infantil
infantry,0,0,0,0,0,0,0,infantri
infarct,0,0,1,0,0,1,0,infarct
infatuation,0,0,0,0,0,0,0,infatu
infeasible,0,0,0,0,0,0,0,infeas
infect,0,1,0,0,0,0,0,infect
infection,0,0,1,0,0,0,0,infect
infectious,0,1,1,0,1,0,0,infecti
infer,0,0,0,0,0,0,0,infer
inference,0,0,0,0,0,0,0,infer
inferential,0,0,0,0,0,0,0,inferenti
inferior,0,0,0,0,1,0,0,inferior
inferiority,0,0,0,0,0,0,0,inferior
inferno,1,0,1,0,0,0,0,inferno
infertile,0,0,0,0,0,0,0,infertil
infertility,0,0,0,0,1,0,0,infertil
infestation,0,1,1,0,0,0,0,infest
infidel,1,1,1,0,0,0,0,infidel
infidelity,1,1,1,0,1,0,0,infidel
infiltration,0,0,0,0,0,0,0,infiltr
infinite,0,0,0,0,0,0,0,infinit
infinitely,0,0,0,0,0,0,0,infinit
infinitesimal,0,0,0,0,0,0,0,infinitesim
infinity,0,0,0,1,0,0,0,infin
infirm,0,0,0,0,0,0,0,infirm
infirmary,0,0,0,0,0,0,0,infirmari
infirmity,0,0,1,0,0,0,0,infirm
inflammation,0,0,0,0,0,0,0,inflamm
inflated,0,0,0,0,0,0,0,inflat
inflation,0,0,1,0,0,0,0,inflat
inflection,0,0,0,0,0,0,0,inflect
inflict,1,0,1,0,1,0,0,inflict
infliction,0,0,1,0,1,0,0,inflict
inflorescence,0,0,0,0,0,0,0,infloresc
influence,0,0,0,0,0,0,0,influenc
influential,0,0,0,0,0,0,0,influenti
influenza,0,0,0,0,0,0,0,influenza
influx,0,0,0,0,0,0,0,influx
inform,0,0,0,0,0,0,0,inform
informal,0,0,0,0,0,0,0,inform
informant,0,0,0,0,0,0,0,inform
information,0,0,0,0,0,0,0,inform
informed,0,0,0,0,0,0,0,inform
informer,0,0,0,0,0,0,0,inform
infraction,1,0,0,0,0,0,0,infract
infrequent,0,0,0,0,0,1,0,infrequ
infrequently,0,0,0,0,0,0,0,infrequ
infringement,0,0,0,0,0,0,0,infring
infuse,0,0,0,0,0,0,0,infus
infused,0,0,0,0,0,0,0,infus
infusion,0,0,0,0,0,0,0,infus
ingenious,0,0,0,0,0,0,0,ingeni
ingenuity,0,0,0,0,0,0,0,ingenu
ingest,0,0,0,0,0,0,0,ingest
ingestion,0,0,0,0,0,0,0,ingest
ingot,0,0,0,0,0,0,0,ingot
ingrained,0,0,0,0,0,0,0,ingrain
ingredient,0,0,0,0,0,0,0,ingredi
ingress,0,0,0,0,0,0,0,ingr
inhabit,0,0,0,0,0,0,0,inhabit
inhabitant,0,0,0,0,0,0,0,inhabit
inhabited,0,0,0,0,0,0,0,inhabit
inhabiting,0,0,0,0,0,0,0,inhabit
inhalation,0,0,0,0,0,0,0,inhal
inhale,0,0,0,0,0,0,0,inhal
inherent,0,0,0,0,0,0,0,inher
inherit,0,0,0,0,0,0,0,inherit
inheritance,0,0,0,1,0,1,0,inherit
inhibit,1,1,0,0,1,0,0,inhibit
inhibition,0,0,0,0,0,0,0,inhibit
inhospitable,0,0,0,0,1,0,0,inhospit
inhuman,1,1,1,0,1,0,0,inhuman
inhumanity,0,0,0,0,1,0,0,inhuman
inimical,1,0,0,0,1,0,0,inim
inimitable,0,0,0,0,0,0,0,inimit
iniquity,0,1,0,0,0,0,0,iniqu
initial,0,0,0,0,0,0,0,initi
initiate,0,0,0,0,0,0,0,initi
initiated,0,0,0,0,0,0,0,initi
initiative,0,0,0,0,0,0,0,initi
inject,0,0,0,0,0,0,0,inject
injection,0,0,1,0,0,0,0,inject
injunction,0,0,0,0,0,0,0,injunct
injure,1,0,1,0,1,0,0,injur
injured,0,0,1,0,1,0,0,injur
injurious,1,0,1,0,1,0,0,injuri
injury,1,0,1,0,1,0,0,injuri
injustice,1,0,0,0,0,0,0,injustic
ink,0,0,0,0,0,0,0,ink
inkling,0,0,0,0,0,0,0,inkl
inland,0,0,0,0,0,0,0,inland
inlay,0,0,0,0,0,0,0,inlay
inlet,0,0,0,0,0,0,0,inlet
inmate,0,1,1,0,0,0,0,inmat
inn,0,0,0,0,0,0,0,inn
innate,0,0,0,0,0,0,0,innat
innermost,0,0,0,0,0,0,0,innermost
innings,0,0,0,0,0,0,0,inning
innkeeper,0,0,0,0,0,0,0,innkeep
innocence,0,0,0,0,0,0,0,innoc
innocent,0,0,0,0,0,0,0,innoc
innocently,0,0,0,0,0,0,0,innoc
innocuous,0,0,0,0,0,0,0,innocu
innovate,0,0,0,0,0,0,0,innov
innovation,0,0,0,0,0,0,0,innov
innuendo,0,0,0,0,0,0,0,innuendo
innumerable,0,0,0,0,0,0,0,innumer
inoculation,0,0,0,0,0,0,0,inocul
inoperative,1,0,0,0,0,0,0,inop
inordinate,0,0,0,0,0,0,0,inordin
inorganic,0,0,0,0,0,0,0,inorgan
inquest,0,0,0,0,0,0,0,inquest
inquire,0,0,0,0,0,0,0,inquir
inquirer,0,0,0,0,0,0,0,inquir
inquiring,0,0,0,0,0,0,0,inquir
inquiry,0,0,0,0,0,0,0,inquiri
inquisitive,0,0,0,0,0,0,0,inquisit
insane,1,0,1,0,0,0,0,insan
insanity,1,1,1,0,1,0,0,insan
inscription,0,0,0,0,0,0,0,inscript
inscrutable,0,0,0,0,0,0,0,inscrut
insect,0,0,0,0,0,0,0,insect
insecure,1,0,1,0,1,0,0,insecur
insecurity,0,0,1,0,0,0,0,insecur
inseparable,0,0,0,1,0,0,0,insepar
insert,0,0,0,0,0,0,0,insert
inserted,0,0,0,0,0,0,0,insert
insertion,0,0,0,0,0,0,0,insert
inside,0,0,0,0,0,0,0,insid
insidious,1,1,1,0,0,0,0,insidi
insight,0,0,0,0,0,0,0,insight
insignia,0,0,0,0,0,0,0,insignia
insignificance,0,0,0,0,0,0,0,insignific
insignificant,1,0,0,0,1,0,0,insignific
insipid,0,0,0,0,0,0,0,insipid
insist,0,0,0,0,0,0,0,insist
insolent,0,0,0,0,0,0,0,insol
insoluble,0,0,0,0,0,0,0,insolubl
insolvency,0,0,1,0,1,1,0,insolv
insolvent,0,0,1,0,1,0,0,insolv
inspect,0,0,0,0,0,0,0,inspect
inspector,0,0,0,0,0,0,0,inspector
inspiration,0,0,0,1,0,0,1,inspir
inspire,0,0,0,1,0,0,1,inspir
inspired,0,0,0,1,0,1,0,inspir
instability,0,1,1,0,0,0,0,instabl
install,0,0,0,0,0,0,0,instal
installation,0,0,0,0,0,0,0,instal
installment,0,0,0,0,0,0,0,instal
instance,0,0,0,0,0,0,0,instanc
instant,0,0,0,0,0,0,0,instant
instantaneous,0,0,0,0,0,0,0,instantan
instantaneously,0,0,0,0,0,0,0,instantan
instigate,0,0,0,0,0,0,0,instig
instigation,0,0,0,0,0,0,0,instig
instill,0,0,0,0,0,0,0,instil
instinct,0,0,0,0,0,0,0,instinct
instinctive,1,1,1,0,0,0,0,instinct
institute,0,0,0,0,0,0,0,institut
institution,0,0,0,0,0,0,0,institut
instruct,0,0,0,0,0,0,0,instruct
instructed,0,0,0,0,0,0,0,instruct
instruction,0,0,0,0,0,0,0,instruct
instructional,0,0,0,0,0,0,0,instruct
instructions,0,0,0,0,0,0,0,instruct
instructive,0,0,0,0,0,0,0,instruct
instructor,0,0,0,0,0,0,0,instructor
instrument,0,0,0,0,0,0,0,instrument
instrumental,0,0,0,0,0,0,0,instrument
instrumentalist,0,0,0,0,0,0,0,instrumentalist
instrumentality,0,0,0,0,0,0,0,instrument
insufficiency,1,0,0,0,0,0,0,insuffici
insufficient,0,0,0,0,0,0,0,insuffici
insufficiently,0,0,0,0,0,0,0,insuffici
insular,0,0,0,0,0,0,0,insular
insulate,0,0,0,0,0,0,0,insul
insulation,0,0,0,0,0,0,0,insul
insult,1,1,0,0,1,1,0,insult
insulting,1,1,1,0,1,0,0,insult
insurance,0,0,0,0,0,0,0,insur
insure,0,0,0,0,0,0,0,insur
insurgent,0,0,0,0,0,0,0,insurg
insurmountable,0,0,1,0,1,0,0,insurmount
insurrection,1,0,0,0,0,0,0,insurrect
intact,0,0,0,0,0,0,0,intact
intangible,0,0,0,0,0,0,0,intang
integer,0,0,0,0,0,0,0,integ
integral,0,0,0,0,0,0,0,integr
integrate,0,0,0,0,0,0,0,integr
integration,0,0,0,0,0,0,0,integr
integrity,0,0,0,0,0,0,0,integr
intellect,0,0,0,0,0,0,0,intellect
intellectual,0,0,0,0,0,0,0,intellectu
intelligence,0,0,1,1,0,0,0,intellig
intelligent,0,0,0,0,0,0,0,intellig
intelligibility,0,0,0,0,0,0,0,intellig
intelligible,0,0,0,0,0,0,0,intellig
intend,0,0,0,0,0,0,0,intend
intended,0,0,0,0,0,0,0,intend
intending,0,0,0,0,0,0,0,intend
intense,1,1,1,1,0,1,0,intens
intensely,0,0,0,0,0,0,0,intens
intensify,0,0,0,0,0,0,0,intensifi
intensity,0,0,0,0,0,0,0,intens
intent,0,0,0,0,0,0,0,intent
intention,0,0,0,0,0,0,0,intent
intentional,0,0,0,0,0,0,0,intent
intentionally,0,0,0,0,0,0,0,intent
inter,0,0,0,0,1,0,0,inter
interaction,0,0,0,0,0,0,0,interact
intercede,0,0,1,0,1,0,0,interced
intercept,0,0,0,0,0,0,0,intercept
interception,0,0,0,0,0,0,0,intercept
intercession,0,0,0,0,0,0,0,intercess
interchange,0,0,0,0,0,0,0,interchang
interchangeable,0,0,0,0,0,0,0,interchang
interchanged,0,0,0,0,0,0,0,interchang
intercom,0,0,0,0,0,0,0,intercom
intercourse,0,0,0,0,0,0,0,intercours
interdependence,0,0,0,0,0,0,0,interdepend
interdependent,0,0,0,0,0,0,0,interdepend
interdiction,0,0,0,0,0,0,0,interdict
interest,0,0,0,0,0,0,0,interest
interested,0,1,0,0,1,0,0,interest
interesting,0,0,0,0,0,0,0,interest
interference,0,0,0,0,0,0,0,interfer
interferometer,0,0,0,0,0,0,0,interferomet
interim,0,0,0,0,0,0,0,interim
interior,0,1,0,0,0,0,0,interior
interlocutory,0,0,0,0,0,0,0,interlocutori
interlude,0,0,0,0,0,0,0,interlud
intermediary,0,0,0,0,0,0,0,intermediari
intermediate,0,0,0,0,0,0,0,intermedi
interment,0,0,0,0,1,0,0,inter
interminable,1,0,0,0,0,0,0,intermin
intermission,0,0,0,0,0,0,0,intermiss
intermittent,0,0,0,0,0,0,0,intermitt
intern,0,0,0,0,0,0,0,intern
internal,0,0,0,0,0,0,0,intern
internally,0,0,0,0,0,0,0,intern
international,0,0,0,0,0,0,0,intern
interpolate,0,0,0,0,0,0,0,interpol
interpolation,0,0,0,0,0,0,0,interpol
interpret,0,0,0,0,0,0,0,interpret
interpretation,0,0,0,0,0,0,0,interpret
interpreter,0,0,0,0,0,0,0,interpret
interrelated,0,0,0,0,0,0,0,interrel
interrogate,0,0,1,0,0,0,0,interrog
interrogation,0,0,1,0,0,0,0,interrog
interrupt,1,0,0,0,0,1,0,interrupt
interrupted,0,0,0,0,1,0,0,interrupt
interruption,0,0,0,0,0,0,0,interrupt
intersect,0,0,0,0,0,0,0,intersect
intersection,0,0,0,0,0,0,0,intersect
interstitial,0,0,0,0,0,0,0,interstiti
interval,0,0,0,0,0,0,0,interv
intervening,0,0,0,0,0,0,0,interven
intervention,0,0,0,0,1,0,0,intervent
interview,0,0,0,0,0,0,0,interview
interviewer,0,0,1,0,0,0,0,interview
interworking,0,0,0,0,0,0,0,interwork
intestate,0,0,0,0,0,0,0,intest
intestinal,0,1,0,0,0,0,0,intestin
intestine,0,0,0,0,0,0,0,intestin
intestines,0,0,0,0,0,0,0,intestin
intimacy,0,0,0,0,0,0,0,intimaci
intimate,0,0,0,1,0,0,1,intim
intimately,0,0,1,1,0,0,1,intim
intimation,0,0,0,0,0,0,0,intim
intimidate,0,0,1,0,0,0,0,intimid
intimidation,1,0,1,0,0,0,0,intimid
intolerable,1,0,0,0,0,0,0,intoler
intolerance,1,1,1,0,0,0,0,intoler
intolerant,1,1,1,0,1,0,0,intoler
intonation,0,0,0,0,0,0,0,inton
intoxicated,0,1,0,0,0,0,0,intox
intoxication,0,0,0,0,0,0,0,intox
intractable,1,0,0,0,0,0,0,intract
intramural,0,0,0,0,0,0,0,intramur
intrepid,0,0,0,0,0,0,0,intrepid
intricate,0,0,0,0,0,0,0,intric
intrigue,0,0,1,0,0,1,0,intrigu
intriguing,0,0,0,0,0,0,0,intrigu
intrinsic,0,0,0,0,0,0,0,intrins
intrinsically,0,0,0,0,0,0,0,intrins
introduction,0,0,0,0,0,0,0,introduct
introductory,0,0,0,0,0,0,0,introductori
introspection,0,0,0,0,0,0,0,introspect
introspective,0,0,0,0,0,0,0,introspect
intruder,1,0,1,0,0,1,0,intrud
intrusion,0,0,1,0,0,0,0,intrus
intrusive,1,1,1,0,0,1,0,intrus
intuition,0,0,0,0,0,0,0,intuit
intuitive,0,0,0,0,0,0,0,intuit
intuitively,0,0,0,0,0,0,0,intuit
inundation,0,0,0,0,0,0,0,inund
invade,1,0,1,0,1,1,0,invad
invader,1,0,1,0,1,0,0,invad
invalid,0,0,0,0,1,0,0,invalid
invalidate,0,0,0,0,0,0,0,invalid
invalidation,0,0,0,0,0,0,0,invalid
invalidity,0,0,0,0,0,0,0,invalid
invaluable,0,0,0,0,0,0,0,invalu
invariably,0,0,0,0,0,0,0,invari
invasion,1,0,0,0,0,0,0,invas
invent,0,0,0,0,0,0,0,invent
invention,0,0,0,0,0,0,0,invent
inventive,0,0,0,0,0,0,0,invent
inventor,0,0,0,0,0,0,0,inventor
inventory,0,0,0,0,0,0,0,inventori
inverse,0,0,0,0,0,0,0,invers
inversely,0,0,0,0,0,0,0,invers
inversion,0,0,0,0,0,0,0,invers
invert,0,0,0,0,0,0,0,invert
inverted,0,0,0,0,0,0,0,invert
investigate,0,0,0,0,0,0,0,investig
investigation,0,0,0,0,0,0,0,investig
investigator,0,0,0,0,0,0,0,investig
investor,0,0,0,0,0,0,0,investor
invigorate,0,0,0,0,0,0,0,invigor
invincible,0,0,0,0,0,0,0,invinc
invisibility,0,0,0,0,0,0,0,invis
invisible,0,0,0,0,0,0,0,invis
invitation,0,0,0,0,0,0,0,invit
invite,0,0,0,1,0,1,0,invit
inviting,0,0,0,1,0,1,0,invit
invocation,0,0,0,0,0,0,0,invoc
invoice,0,0,0,0,0,0,0,invoic
invoke,0,0,0,0,0,0,0,invok
involuntary,0,0,0,0,0,0,0,involuntari
involution,1,0,0,0,0,0,0,involut
involvement,1,0,0,0,0,0,0,involv
inwards,0,0,0,0,0,0,0,inward
iota,0,0,0,0,0,0,0,iota
irate,1,0,0,0,0,0,0,irat
ire,1,0,0,0,0,0,0,ire
iridescent,0,0,0,0,0,0,0,iridesc
iris,0,0,1,0,0,0,0,iri
iron,0,0,0,0,0,0,0,iron
ironic,0,0,0,0,0,0,0,iron
irons,0,0,0,0,0,0,0,iron
irony,0,0,0,0,0,0,0,ironi
irradiation,0,0,0,0,0,0,0,irradi
irrational,0,1,1,0,0,0,0,irrat
irrationality,0,0,0,0,0,0,0,irration
irreconcilable,1,0,1,0,1,0,0,irreconcil
irreducible,0,0,0,0,0,0,0,irreduc
irrefutable,0,0,0,0,0,0,0,irrefut
irregular,0,0,0,0,0,0,0,irregular
irregularity,0,0,0,0,0,0,0,irregular
irregularly,0,0,0,0,0,0,0,irregularli
irrelevant,0,0,0,0,0,0,0,irrelev
irreparable,0,0,1,0,1,0,0,irrepar
irrepressible,0,0,0,0,0,0,0,irrepress
irresistible,0,0,0,0,0,0,0,irresist
irrespective,0,0,0,0,0,0,0,irrespect
irresponsible,0,0,0,0,0,0,0,irrespons
irreverent,0,0,0,0,0,0,0,irrever
irreversible,0,0,0,0,0,0,0,irrevers
irrevocable,0,0,0,0,0,0,0,irrevoc
irrigate,0,0,0,0,0,0,0,irrig
irrigation,0,0,0,0,0,0,0,irrig
irritability,1,0,0,0,0,0,0,irrit
irritable,1,0,0,0,0,0,0,irrit
irritating,1,1,0,0,0,0,0,irrit
irritation,1,1,0,0,1,0,0,irrit
island,0,0,0,0,0,0,0,island
isle,0,0,0,0,0,0,0,isl
islet,0,0,0,0,0,0,0,islet
isolate,0,0,0,0,1,0,0,isol
isolated,0,0,1,0,1,0,0,isol
isolation,0,0,0,0,1,0,0,isol
isomorphism,0,0,0,0,0,0,0,isomorph
isothermal,0,0,0,0,0,0,0,isotherm
issue,0,0,0,0,0,0,0,issu
itch,0,0,0,0,0,0,0,itch
itching,0,0,0,0,0,0,0,itch
item,0,0,0,0,0,0,0,item
itemize,0,0,0,0,0,0,0,item
items,0,0,0,0,0,0,0,item
iterate,0,0,0,0,0,0,0,iter
iteration,0,0,0,0,0,0,0,iter
iterative,0,0,0,0,0,0,0,iter
itinerant,0,0,0,0,0,0,0,itiner
itinerary,0,0,0,0,0,0,0,itinerari
ivory,0,0,0,0,0,0,0,ivori
jab,1,0,0,0,0,0,0,jab
jabber,0,0,0,0,0,0,0,jabber
jack,0,0,0,0,0,0,0,jack
jackass,0,0,0,0,0,0,0,jackass
jackpot,0,0,0,1,0,1,0,jackpot
jacks,0,0,0,0,0,0,0,jack
jade,0,0,0,0,0,0,0,jade
jag,0,0,0,0,0,0,0,jag
jagged,0,0,0,0,0,0,0,jag
jaguar,0,0,0,0,0,0,0,jaguar
jail,0,0,1,0,1,0,0,jail
jam,0,0,0,0,0,0,0,jam
jammed,0,0,0,0,0,0,0,jam
janitor,0,1,0,0,0,0,0,janitor
japan,0,0,0,0,0,0,0,japan
jar,0,0,0,0,0,0,0,jar
jargon,0,0,0,0,0,0,0,jargon
jarring,0,0,1,0,1,0,0,jar
jasper,0,0,0,0,0,0,0,jasper
jaundice,0,0,1,0,0,0,0,jaundic
jaunt,0,0,0,0,0,0,0,jaunt
javelin,0,0,0,0,0,0,0,javelin
jaw,0,0,0,0,0,0,0,jaw
jaws,0,0,1,0,0,0,0,jaw
jay,0,0,0,0,0,0,0,jay
jealous,1,1,0,0,0,0,0,jealou
jealousy,1,1,1,0,1,0,0,jealousi
jeans,0,0,0,0,0,0,0,jean
jeep,0,0,0,0,0,0,0,jeep
jelly,0,0,0,0,0,0,0,jelli
jenny,0,0,0,0,0,0,0,jenni
jeopardize,1,0,1,0,0,0,0,jeopard
jeopardy,0,0,1,0,0,0,0,jeopardi
jerk,1,0,0,0,0,1,0,jerk
jersey,0,0,0,0,0,0,0,jersey
jest,0,0,0,1,0,1,0,jest
jester,0,0,0,0,0,0,0,jester
jet,0,0,0,0,0,0,0,jet
jetty,0,0,0,0,0,0,0,jetti
jewel,0,0,0,0,0,0,0,jewel
jeweler,0,0,0,0,0,0,0,jewel
jewelry,0,0,0,0,0,0,0,jewelri
jib,0,0,0,0,0,0,0,jib
jiffy,0,0,0,0,0,0,0,jiffi
jimmy,0,0,0,0,0,0,0,jimmi
jingle,0,0,0,0,0,0,0,jingl
job,0,0,0,0,0,0,0,job
jock,0,0,0,0,0,0,0,jock
jockey,0,0,0,0,0,0,0,jockey
jog,0,0,0,0,0,0,0,jog
john,0,1,0,0,0,0,0,john
join,0,0,0,0,0,0,0,join
joined,0,0,0,0,0,0,0,join
joining,0,0,0,0,0,0,0,join
joint,0,0,0,0,0,0,0,joint
jointly,0,0,0,0,0,0,0,jointli
joke,0,0,0,0,0,0,0,joke
joker,0,0,0,1,0,1,0,joker
joking,0,0,0,0,0,0,0,joke
jolt,0,0,0,0,0,1,0,jolt
jornada,0,0,0,0,0,0,0,jornada
jot,0,0,0,0,0,0,0,jot
journal,0,0,0,0,0,0,0,journal
journalism,0,0,0,0,0,0,0,journal
journalist,0,0,0,0,0,0,0,journalist
journey,0,0,1,1,0,0,0,journey
journeyman,0,0,0,0,0,0,0,journeyman
jovial,0,0,0,1,0,0,0,jovial
joy,0,0,0,1,0,0,0,joy
joyful,0,0,0,1,0,0,0,joy
joyous,0,0,0,1,0,0,0,joyou
jubilant,0,0,0,1,0,1,0,jubil
jubilee,0,0,0,1,0,1,0,jubile
judge,0,0,0,0,0,0,0,judg
judging,0,0,0,0,0,0,0,judg
judgment,0,0,0,0,0,1,0,judgment
judicial,0,0,0,0,0,0,0,judici
judiciary,0,0,0,0,0,0,0,judiciari
judicious,0,0,0,0,0,0,0,judici
jug,0,0,0,0,0,0,0,jug
juggle,0,0,0,0,0,0,0,juggl
juggling,0,0,0,0,0,0,0,juggl
juice,0,0,0,0,0,0,0,juic
juicy,0,0,0,0,0,0,0,juici
jumble,0,0,0,0,0,0,0,jumbl
jumbled,0,0,0,0,0,0,0,jumbl
jumbo,0,0,0,0,0,0,0,jumbo
jump,0,0,0,1,0,0,0,jump
junction,0,0,0,0,0,0,0,junction
juncture,0,0,0,0,0,0,0,junctur
jungle,0,0,1,0,0,0,0,jungl
junior,0,0,0,0,0,0,0,junior
junk,0,0,0,0,0,0,0,junk
junta,0,0,0,0,0,0,0,junta
juridical,0,0,0,0,0,0,0,jurid
jurisdiction,0,0,0,0,0,0,0,jurisdict
jurisprudence,0,0,0,0,1,0,0,jurisprud
jurist,0,0,0,0,0,0,0,jurist
jury,0,0,0,0,0,0,0,juri
justice,0,0,0,0,0,0,0,justic
justifiable,0,0,0,0,0,0,0,justifi
justification,0,0,0,0,0,0,0,justif
justify,0,0,0,0,0,0,0,justifi
jute,0,0,0,0,0,0,0,jute
juvenile,0,0,0,0,0,0,0,juvenil
juxtaposition,0,0,0,0,0,0,0,juxtaposit
kaiser,0,0,0,0,0,0,0,kaiser
kaleidoscope,0,0,0,0,0,0,0,kaleidoscop
kangaroo,0,0,0,0,0,0,0,kangaroo
kanji,0,0,0,0,0,0,0,kanji
karma,0,0,0,0,0,0,0,karma
kayak,0,0,0,0,0,0,0,kayak
keel,0,0,0,0,0,0,0,keel
keeper,0,0,0,0,0,0,0,keeper
keeping,0,0,0,0,0,0,0,keep
keepsake,0,0,0,0,0,0,0,keepsak
keg,0,0,0,0,0,0,0,keg
ken,0,0,0,0,0,0,0,ken
kennel,0,0,0,0,1,0,0,kennel
kern,0,0,0,0,0,0,0,kern
kernel,0,0,0,0,0,0,0,kernel
kerosene,0,0,1,0,0,0,0,kerosen
kettle,0,0,0,0,0,0,0,kettl
key,0,0,0,0,0,0,0,key
keyhole,0,0,0,0,0,0,0,keyhol
keynote,0,0,0,0,0,0,0,keynot
keystone,0,0,0,0,0,0,0,keyston
khaki,0,0,0,0,0,0,0,khaki
khan,0,0,1,0,0,0,0,khan
kick,1,0,0,0,0,0,0,kick
kicking,1,0,0,0,0,0,0,kick
kid,0,0,0,0,0,0,0,kid
kidding,0,0,0,0,0,0,0,kid
kidnap,1,0,1,0,1,1,0,kidnap
kill,0,0,1,0,1,0,0,kill
killing,1,0,1,0,1,0,0,kill
kiln,0,0,0,0,0,0,0,kiln
kilogram,0,0,0,0,0,0,0,kilogram
kilometer,0,0,0,0,0,0,0,kilomet
kilt,0,0,0,0,0,0,0,kilt
kimono,0,0,0,0,0,0,0,kimono
kin,0,0,0,0,0,0,0,kin
kind,0,0,0,1,0,0,0,kind
kindergarten,0,0,0,0,0,0,0,kindergarten
kindness,0,0,0,0,0,0,0,kind
kindred,0,0,0,1,0,0,0,kindr
kinematics,0,0,0,0,0,0,0,kinemat
king,0,0,0,0,0,0,0,king
kingdom,0,0,0,0,0,0,0,kingdom
kink,0,0,0,0,0,0,0,kink
kinky,0,0,0,0,0,0,0,kinki
kiosk,0,0,0,0,0,0,0,kiosk
kirk,0,0,0,0,0,0,0,kirk
kiss,0,0,0,1,0,1,1,kiss
kit,0,0,0,0,0,0,0,kit
kitchen,0,0,0,0,0,0,0,kitchen
kite,0,1,0,0,0,0,0,kite
kitten,0,0,0,1,0,0,0,kitten
knack,0,0,0,0,0,0,0,knack
knapsack,0,0,0,0,0,0,0,knapsack
knead,0,0,0,0,0,0,0,knead
knee,0,0,0,0,0,0,0,knee
kneel,0,0,0,0,0,0,0,kneel
kneeling,0,0,0,0,0,0,0,kneel
knell,0,0,1,0,1,0,0,knell
knickers,0,0,0,0,0,0,0,knicker
knife,0,0,0,0,0,0,0,knife
knight,0,0,0,0,0,0,0,knight
knit,0,0,0,0,0,0,0,knit
knob,0,0,0,0,0,0,0,knob
knock,0,0,0,0,0,0,0,knock
knoll,0,0,0,0,0,0,0,knoll
knot,0,0,0,0,0,0,0,knot
knotted,0,0,0,0,0,0,0,knot
knowing,0,0,0,0,0,0,0,know
knowingly,0,0,0,0,0,0,0,knowingli
knowledge,0,0,0,0,0,0,0,knowledg
knuckle,0,0,0,0,0,0,0,knuckl
kos,0,0,0,0,0,0,0,ko
kris,0,0,0,0,0,0,0,kri
kudos,0,0,0,1,0,0,0,kudo
lab,0,0,0,0,0,0,0,lab
label,0,0,0,0,0,0,0,label
labor,0,0,0,1,0,1,0,labor
laboratory,0,0,0,0,0,0,0,laboratori
labored,0,0,0,0,1,0,0,labor
laborer,0,0,0,0,0,0,0,labor
laboring,0,0,0,0,0,0,0,labor
laborious,0,0,0,0,0,0,0,labori
labyrinth,0,0,0,0,0,0,0,labyrinth
lac,0,0,0,0,0,0,0,lac
lace,1,0,1,0,1,0,0,lace
lack,0,0,0,0,0,0,0,lack
